2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2012,2015,9af77dfc7a8be2d1507a55ae47aaed4da8377e382bbe1d5a73132a33cc753196
1937,1946,8c50993598f3ee77c42af921ca3c1b74bbbe720ae953ecd3e5236898cf141824
1935,1977,4c3e8a819835eaf970d179843adee9b558a0de8b2f0b650d51323d22383a506a
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
1937,2011,44c5d1264e89fecae7bc24665992b45f2f17319fcd2c04e399d1ca8cd1c607f0
1979,2016,5648fe84776bf91fe08d8cc1235ff4ca1920a96a58cab4d0f9b69264b07b8b4f
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
2011,2015,33d60f35035b54746905590b975af420b5cbc6955ec6cfcf5f53c8cca7785cdc
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1946,2013,4fe791e7023c80d5f4472f97110bbb0be5d6e7126fef3267ab1ec0a1b01a43f5
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1931,1935,6cb32ca5357a125177cbfece078decb9607d82943b0cff92d89cf0c7f019b670
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1927,1946,fd751577d32f887ccf43b57045dcde62a96f3e5fcc9bbc0beb9754bb26afebf1
1982,2017,85f39f53112ff59736923fddf26f09081b88199e2951f83dff09414d8a9f80b6
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1982,2013,d36fb1a9c04a3df20771b12c362ed605a993d98d0a9a85aed6bd2c0efd7d1d46
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1937,2015,123f7c1e3d6e4f3b15857f2fe261cade6d3d1df257d97c0f4b79736a92c2d0a9
1964,2008,daacc46c8080ad3facc05929add8fe50e695597ba1fc906abb81d0ac5e3be13d
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1986,2018,4e527e128b06d33f40a3967d431fa4c2150747a65045b06fb3650f5474401fff
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1956,2015,8a88d4c5f2c50b481e3d9b97348fd563ce3f4ca9918b37164f85035432bc312c
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1937,2017,02c7707003ed7ea0443616f36dec2102e6629a1431d764fef0f070c961d1114d
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
1922,1935,cec24de49846a48939360ef2650ac36fa22d67cb5d49310ae523cb95f7c65bcf
1986,2009,7da12502659f4c184fc66194da82c5931d9a62363e49f7a25306c645ea5894d4
2013,2018,e5f55f3667eb2b1197c21f62c403719ffe23501c0d180724c00d7ab7d3507794
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
1982,2011,1a7efee9a56c18c045632ab35844b728d2e0b8932b9882ec2b600c4814f16707
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1956,2012,c7c9833a214d3ec5db1b23c4807b95ef43aa6a4304d20f0f638fe4ef52927f82
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1946,2010,15118993fee8c15785c9fef85115824eeda6bcbe261864975f6041ffa97305cc
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1946,2010,15118993fee8c15785c9fef85115824eeda6bcbe261864975f6041ffa97305cc
1956,2017,72778f579b47d0ae5cfdfc7647042ef3190e29d6b68b3a0e0545f5498be913a6
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2011,2013,981f14e10bbad665f186281d13e5b754e96b292c8eadf2e5c8d7b406158cb021
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1946,2011,29de516b2179282cec113eb7fd546fd88b4bf92fb7aea3859ea05bf34dc7087e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
1979,2017,4b8706ae72444b4a028910038637a71502b5d0c10eb2d7f8efed2831e3a59096
1940,2016,acc35ebd079cea00e07e2f3d179c1561c638000cfcd2f067f7ef35a4c88e29fe
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1927,2016,df941c07b790dec18bea755be8382c3c26b0f598e975026ff505f2e522c09602
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
1984,2015,aa357e9da3e6b49a369edb166f5fa067cad7dcd8c805e07a6ab487ab863405da
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1956,2017,72778f579b47d0ae5cfdfc7647042ef3190e29d6b68b3a0e0545f5498be913a6
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
1940,2017,407cad9925681e94423c95dc29a8699ee8df5af87fd7295da4e65f04f0f8a634
1927,2016,df941c07b790dec18bea755be8382c3c26b0f598e975026ff505f2e522c09602
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1979,2009,4f07a64307d5e962fba26d86f3a50eeaa49e5dad9eadf448c362a25bb97785cd
1927,2016,df941c07b790dec18bea755be8382c3c26b0f598e975026ff505f2e522c09602
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1940,2010,c16f6099c05bc376e89347a2666b20fdccdfa1dd2de2602d89c9abaa72897bd3
2011,2015,33d60f35035b54746905590b975af420b5cbc6955ec6cfcf5f53c8cca7785cdc
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1922,1964,cfe74e081d2cdb50aefaafd438ea7e709eb19d66f71f10b78349771ca14a70a1
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1931,2017,e91e417bbd110d07d89f6984b80d07d95daf9b624fbe1a8e6750f5a16e14e100
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1931,2017,e91e417bbd110d07d89f6984b80d07d95daf9b624fbe1a8e6750f5a16e14e100
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1956,2012,c7c9833a214d3ec5db1b23c4807b95ef43aa6a4304d20f0f638fe4ef52927f82
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1956,1984,7a12508cbc5c97265b7fa75baaff297980772db3124ec5a73208fa7df4dad06e
1935,1964,3cb56142ff1785561b93693d006af3f813e652c80843cedb4c424af0b88570a2
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1982,2017,85f39f53112ff59736923fddf26f09081b88199e2951f83dff09414d8a9f80b6
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2008,2018,b34d8f6c9176f692347442386a136f4ea008174c0ebe521a26d9db40f82b14ee
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2008,2015,a5906886cd60f79ed858449c026c88fab7b1969b551134d23f127ac58005394a
2008,2010,faeadca89d268bc748831494f79eb5987cce77f98ae14307c2886ec916d6df73
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1927,1939,2569f049470ac6862b2cb3e2045bdcbbe2ac4c3e64831736a6bb824f3180a4a0
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1946,1986,5bf12077edce98bc7b9da375737f3ce66cdca73dbf5fea61a636fdc347c4fb0a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1982,2017,85f39f53112ff59736923fddf26f09081b88199e2951f83dff09414d8a9f80b6
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
1946,2016,adabda6187bd88d73e47c3e719b7a01beb837e8b67f2d9239a656cc63b79c3c9
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
1922,2017,9b92356ffbe2804ad39acb9f7221fca29c19cb9d37c501a57226aadb79ec8b49
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1935,2017,d209c8625b8d0827389adeda974bf4ac59d392fb356c2d79dff03d2b8edf0093
1986,2018,4e527e128b06d33f40a3967d431fa4c2150747a65045b06fb3650f5474401fff
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1931,1984,360cb213f25364fa8b58830cf4f69c13f7e887e04a731373ef3f54aaa00ffa8a
1946,1956,1e8825815be0cee6fbefa150df44352de479d6fdb024f824314867375b2b0ea0
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1946,2015,739042fe1d156223f4cf524df48cada8f3af0c67e2434b50a4f965fa930dfaf1
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1977,2017,cab27c84de4b45b5a007e70c0f63f9d5b47ff49c66ded79d4d2d61a2a5c1f643
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2013,2015,c459a11a88db398a9ab392412f8833b10b63a0e4b2a661376ec546338b3e82b7
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1922,2017,9b92356ffbe2804ad39acb9f7221fca29c19cb9d37c501a57226aadb79ec8b49
1979,2008,541822c1f4ed91aa47c521e48c9c28132a2a00652583983dc8430adb056244d4
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2017,5053197a74fded3740568bbf568d71fb28da9e98fa9828adae52b4b886751592
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1979,2009,4f07a64307d5e962fba26d86f3a50eeaa49e5dad9eadf448c362a25bb97785cd
1946,1986,5bf12077edce98bc7b9da375737f3ce66cdca73dbf5fea61a636fdc347c4fb0a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2015,f5309b7b5e5b56e3825b1e1cacf5c19318aefbf514d085e5c95bf78ffbaf65ec
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1927,2009,4572d24a017dacdf6a4d8fbaee6956bd403cf4e3f2116ae6fca0cb49e6d11056
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2009,2018,1774ce81f5a0dc15cd170811c79c78e0861a14a6593b17f87365fcf19d802d55
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
1927,2015,4c158b205f3cfaa5733e137716c05d814570ed6a34e118ffd45bca48fa39d967
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1964,2015,f5309b7b5e5b56e3825b1e1cacf5c19318aefbf514d085e5c95bf78ffbaf65ec
2008,2012,1a316a4d55f6c26274aaf47a843008a072264b1ae7ac20d3b60f1128158d46d2
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
1982,2017,85f39f53112ff59736923fddf26f09081b88199e2951f83dff09414d8a9f80b6
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2013,2018,e5f55f3667eb2b1197c21f62c403719ffe23501c0d180724c00d7ab7d3507794
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
1939,2015,d58c8b376dc99a38f16a910a36d902bd0833de5cdb84c501aea8dcbccf45b336
1964,2018,382ac7a73455584c955a6ad9a0024df17b3b853a0d1cd8cc0455787bcb8cd2f4
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2013,981f14e10bbad665f186281d13e5b754e96b292c8eadf2e5c8d7b406158cb021
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
1946,1946,da6478fcf090f85afe697ba3b08382db084daeffce080bcecf5bea55fd59b4a4
2009,2009,5e79da38e8f46f6e2d7fda777d2d4c6e8d70bce7560c8cd76d6115afeb28cf63
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1935,1982,29879be88381d0a6c7363bccac096f5ae0b8a2a86ec5c5dcab3e599c44ef8278
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
1946,1946,da6478fcf090f85afe697ba3b08382db084daeffce080bcecf5bea55fd59b4a4
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1946,1984,0d3fe28c27216be5c28a2676f8d58343b1fa0451cba13fcce1bd8e20576cb9b3
1939,2010,349fc7d66f50fe5d1d96c9e307112a4fc1fc319f69d11717adf12a73262227ce
2012,2012,cd072e8e4d72281722a4a19d5c641a8e4f268e26c9da55b42711fba437f0a32f
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
2008,2009,c0778b86ceb872415da6defd8823640fade9b59141f8c3f1793281f2dcf3ea25
1979,2018,9bd137930edf0ef24df6b0b55e572755c9fb8a2f23ef2720486a7ca64ce9d574
1979,2017,4b8706ae72444b4a028910038637a71502b5d0c10eb2d7f8efed2831e3a59096
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2008,2009,c0778b86ceb872415da6defd8823640fade9b59141f8c3f1793281f2dcf3ea25
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
2013,2013,22005acb4db3ebf10b58361cf4891107dac6d2df82bad8019e940041e0e76621
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
1977,2008,8c260e9ac2dc67eb385f0538de2267ee09d4118cb72fac58e887bbf02818b4fe
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2009,2015,4082f28143091ccdb06d3af80482cf26fe2b12f53c51e22c7321fa10614a6d07
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1977,2018,99be2ef57eeff33b80e210639530ef02469679778afa244188071db430533456
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
1956,2017,72778f579b47d0ae5cfdfc7647042ef3190e29d6b68b3a0e0545f5498be913a6
1956,1977,158eec32f0df791e4160677262f12d2a9adf2bd79af58d0efacd4bce56defc63
2009,2016,ce539c3d331347937099c3540bf8c38b9c50d68550cf7b4e86732208bbfecbb6
2009,2010,e2cfdd4ed022ea81cfeabde731e578a62cad1dd9091bab6fc82a8ac9c5a7a2e4
1927,2016,df941c07b790dec18bea755be8382c3c26b0f598e975026ff505f2e522c09602
1979,2017,4b8706ae72444b4a028910038637a71502b5d0c10eb2d7f8efed2831e3a59096
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
1984,1986,6beb5fd7364d88031cbd58c83dbbc5a24035d585efd2f35c30bc7fb16cbf214e
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1939,2017,dec16fab2ab9c30717d10fab8100893961a0d0bd40dba61d46cabe470cec492d
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1986,2016,06980f645eb99bf4134528a815d0456f440615446afb77c0f4d33daf28e62983
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
1977,2008,8c260e9ac2dc67eb385f0538de2267ee09d4118cb72fac58e887bbf02818b4fe
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
1946,2009,3e0c1864f46969f3887595430e6eeec53fdd5f2a51ed944f5ffff3cd89294a06
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
1927,2018,355c86ac6bdcf2ae9f8d118c2a0cce7e38999ffdb8a0e6f0e55dfba2f660c5f7
1937,1939,236e235fd567652681c2dfacd803a8dbf81cde8a6daf5dc50d5d5b75bb41a433
1922,2017,9b92356ffbe2804ad39acb9f7221fca29c19cb9d37c501a57226aadb79ec8b49
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
1931,2018,69ac48368261a85c0a5ace3316d3cdd307d4c826b0ef052768481dc75d84051e
